metric_id,post_id,metric_date,impressions,reach,likes,comments,shares,saves,clicks,engagement_rate
1,1,2024-08-18,1853,1514,54,5,1,15,46,0.0495
2,2,2024-06-03,153,112,7,0,0,1,26,0.0714
3,3,2023-09-05,1403,1119,128,6,2,20,19,0.1394
4,4,2024-10-08,152,123,12,0,0,1,10,0.1057
5,5,2024-10-11,1587,1420,173,14,3,40,14,0.162
6,6,2024-09-02,1112,1013,140,5,5,16,31,0.1639
7,7,2023-03-20,120,111,11,0,0,2,26,0.1171
8,8,2024-06-18,542,496,17,0,0,2,49,0.0383
9,9,2023-07-24,1149,1076,150,6,6,20,50,0.1691
10,10,2024-08-24,1770,1380,46,2,1,6,45,0.0399
11,11,2023-02-04,915,647,28,1,0,7,9,0.0556
12,12,2023-11-18,1940,1470,42,1,0,5,40,0.0327
13,13,2024-03-07,195,184,13,0,0,1,29,0.0761
14,14,2023-01-19,1420,999,81,6,1,14,25,0.1021
15,15,2023-11-17,1838,1581,218,19,3,62,19,0.191
16,16,2023-11-27,631,581,14,0,0,2,49,0.0275
17,17,2024-08-20,1468,1072,94,6,4,21,25,0.1166
18,18,2023-10-31,1112,795,17,0,0,4,11,0.0264
19,19,2023-11-17,889,839,111,6,1,28,22,0.174
20,20,2024-08-14,1931,1574,86,4,2,17,12,0.0693
21,21,2024-02-11,1599,1490,67,2,1,9,43,0.053
22,22,2023-02-21,1278,979,27,0,0,3,50,0.0306
23,23,2024-12-09,1545,1311,151,4,5,30,35,0.1449
24,24,2023-03-13,784,552,80,7,3,10,5,0.1812
25,25,2023-09-11,1646,1212,39,1,1,9,27,0.0413
26,26,2023-01-14,402,379,49,3,1,6,20,0.1557
27,27,2023-07-18,1918,1501,144,13,2,22,42,0.1206
28,28,2024-08-03,1055,918,80,3,1,16,36,0.1089
29,29,2023-02-11,202,154,10,0,0,2,40,0.0779
30,30,2023-05-27,1069,997,52,3,1,9,11,0.0652
31,31,2024-03-22,1235,926,55,2,1,15,16,0.0788
32,32,2024-03-28,156,144,3,0,0,0,24,0.0208
33,33,2023-05-11,1818,1297,35,3,0,8,11,0.0355
34,34,2023-03-04,557,514,53,1,2,11,5,0.1304
35,35,2023-06-06,312,255,32,1,0,3,30,0.1412
36,36,2024-07-13,1776,1573,80,4,1,19,35,0.0661
37,37,2024-05-19,403,284,22,1,0,2,46,0.088
38,38,2024-04-24,814,753,66,4,1,8,46,0.1049
39,39,2023-05-24,1279,1121,96,6,3,14,42,0.1062
40,40,2023-01-31,762,678,100,8,1,24,16,0.1962
41,41,2023-09-14,1530,1242,46,3,0,9,36,0.0467
42,42,2023-06-15,1758,1292,26,2,1,5,26,0.0263
43,43,2023-08-01,998,805,55,1,2,6,24,0.0795
44,44,2023-02-22,1540,1215,162,5,5,25,20,0.1621
45,45,2024-07-13,166,130,7,0,0,1,40,0.0615
46,46,2024-07-31,365,280,7,0,0,1,32,0.0286
47,47,2023-02-26,206,164,11,0,0,2,12,0.0793
48,48,2023-12-18,565,453,53,4,0,10,5,0.1479
49,49,2024-03-25,365,310,25,0,0,2,39,0.0871
50,50,2024-01-01,1879,1622,143,5,4,34,8,0.1147
51,51,2023-07-28,1530,1239,147,14,6,15,22,0.1469
52,52,2023-03-28,559,420,18,0,0,1,39,0.0452
53,53,2023-09-26,1753,1274,89,6,3,20,39,0.0926
54,54,2024-06-15,611,545,31,2,0,3,22,0.0661
55,55,2024-11-07,1055,748,49,3,1,10,42,0.0842
56,56,2024-07-18,631,578,21,1,0,2,8,0.0415
57,57,2023-07-08,1563,1481,217,4,9,58,39,0.1945
58,58,2024-06-03,1414,1140,64,1,1,14,31,0.0702
59,59,2023-06-14,1146,1007,117,9,5,28,29,0.1579
60,60,2024-10-26,1835,1687,208,14,6,48,25,0.1636
61,61,2023-09-07,1011,892,119,5,3,20,28,0.1648
62,62,2023-08-24,1340,1025,58,2,1,6,14,0.0654
63,63,2023-01-16,1807,1459,160,15,7,20,29,0.1385
64,64,2024-07-24,1579,1123,130,6,3,24,33,0.1451
65,65,2023-07-07,876,683,29,2,1,4,19,0.0527
66,66,2024-06-14,185,167,19,1,0,2,41,0.1317
67,67,2023-05-02,1993,1510,84,2,2,17,15,0.0695
68,68,2024-07-06,677,633,59,4,2,12,23,0.1216
69,69,2024-03-18,1745,1255,154,12,4,25,22,0.1554
70,70,2023-11-19,1823,1530,197,13,6,57,20,0.1784
71,71,2023-08-14,678,496,50,1,1,10,18,0.125
72,72,2024-07-25,1406,1106,98,9,4,27,23,0.1248
73,73,2024-07-10,1015,793,84,2,1,16,12,0.1299
74,74,2024-05-10,1922,1754,128,8,4,21,31,0.0918
75,75,2023-02-25,1197,899,91,8,2,20,43,0.1346
76,76,2023-12-08,1860,1635,94,3,2,16,40,0.0703
77,77,2024-06-23,1393,1244,64,2,2,7,46,0.0603
78,78,2023-03-20,497,451,59,4,2,10,24,0.1663
79,79,2024-11-02,1089,839,93,5,4,16,30,0.1406
80,80,2024-08-14,780,574,58,1,1,12,36,0.1254
