performance_id,location_id,market_date,total_sales,total_transactions,items_sold,average_transaction_value,foot_traffic_estimate,weather,competitor_count,booth_cost,travel_expenses,net_profit,customer_acquisition_count,notes
1,7,2024-09-23,1289.49,21,28,61.4,65,cold,6,175.95,65.63,1047.91,6,
2,6,2023-06-04,247.46,23,24,10.76,226,cloudy,10,110.98,20.33,116.15,7,
3,6,2024-10-29,506.46,19,27,26.66,239,sunny,3,122.45,53.29,330.72,6,
4,7,2023-05-11,1183.95,10,21,118.4,162,sunny,2,162.22,29.97,991.76,6,
5,11,2024-06-21,833.35,22,18,37.88,161,rainy,12,109.91,37.81,685.63,4,
6,10,2024-01-16,932.95,10,9,93.3,255,rainy,10,93.53,61.1,778.32,4,
7,4,2023-12-05,1405.2,9,10,156.13,52,rainy,8,128.66,69.76,1206.78,2,Laboriosam possimus atque nihil fugit voluptatum praesentium.
8,2,2023-01-06,605.39,11,11,55.04,134,sunny,2,154.11,52.26,399.02,7,
9,2,2023-12-25,1027.25,12,16,85.6,120,rainy,8,144.32,75.67,807.26,4,
10,7,2023-09-18,929.45,25,26,37.18,76,cloudy,6,80.39,55.56,793.5,2,Necessitatibus aut aperiam tenetur recusandae.
11,2,2023-05-10,1235.95,23,25,53.74,247,rainy,11,164.91,39.81,1031.23,7,Illo praesentium hic repellendus.
12,1,2023-08-26,1485.81,7,30,212.26,171,sunny,7,142.24,28.6,1314.97,1,
13,1,2023-05-21,865.22,19,18,45.54,178,sunny,5,149.73,39.63,675.86,8,
14,7,2024-12-24,816.82,14,21,58.34,204,cloudy,4,97.55,24.69,694.58,4,
15,7,2024-07-27,774.14,13,26,59.55,216,rainy,4,68.04,73.99,632.11,0,
16,8,2024-11-17,649.79,18,11,36.1,285,cloudy,8,142.55,72.58,434.66,5,Laborum maxime nesciunt quae ratione commodi quidem.
17,1,2023-07-20,774.7,21,11,36.89,74,rainy,6,50.84,38.62,685.24,8,
18,10,2023-10-07,243.59,13,25,18.74,228,rainy,6,121.81,22.64,99.14,0,
19,1,2024-04-27,1496.4,25,19,59.86,273,sunny,2,123.55,48.41,1324.44,5,Debitis nobis debitis mollitia.
20,3,2024-12-23,1157.06,9,7,128.56,64,cold,12,112.94,70.75,973.37,0,
21,9,2023-10-12,1478.42,11,25,134.4,264,rainy,4,142.1,21.0,1315.32,5,
22,11,2024-02-17,741.29,6,7,123.55,87,rainy,3,78.94,65.68,596.67,2,
23,5,2024-09-15,458.29,21,18,21.82,264,sunny,6,75.95,64.81,317.53,4,
24,2,2023-12-16,806.13,7,23,115.16,285,sunny,4,189.54,25.29,591.3,1,Commodi consectetur dignissimos cum natus sed.
25,10,2024-10-03,1455.5,10,30,145.55,167,sunny,5,51.57,58.28,1345.65,4,
26,11,2023-07-15,1171.63,9,14,130.18,95,rainy,4,58.0,62.35,1051.28,5,
27,4,2023-10-07,1348.64,10,14,134.86,73,cold,7,88.9,46.38,1213.36,5,
28,11,2024-06-19,784.58,25,26,31.38,263,cold,4,174.76,22.2,587.62,8,
29,7,2023-12-22,1039.81,14,11,74.27,191,rainy,3,101.33,78.11,860.37,8,
30,5,2023-08-12,807.99,6,8,134.66,171,cloudy,9,127.55,57.87,622.57,5,
